index,entity_value
99858,['32cm']
99859,['EXT80)/11+ { < 71H31 79']
99860,['EXT80)/11+ { < 71H31 79']
99861,['EXT80)/11+ { < 71H31 79']
99862,['1']
99863,['1']
99864,['34inch']
99865,['34inch']
99866,['15.2inch/38.7cm']
99867,['3mm']
99868,['3mm']
99869,[None]
99870,['30 cm']
99871,['30 cm']
99872,[None]
99873,[None]
99874,"[""3'""]"
99875,['2.3 inch']
99876,['532 mL']
99877,['591 ml']
99878,['132 lb']
99879,['17 0z']
99880,['17 0z']
99881,['35cm(3.7in)']
99882,['Not found']
99883,['Not found']
99884,[None]
99885,[None]
99886,['35cm']
99887,['3.94IN']
99888,['3']
99889,['3']
99890,['2.Icm']
99891,['1']
99892,['180 cm']
99893,['29CM']
99894,['200g']
99895,['200g']
99896,[None]
99897,['1l6cmXll6cm']
99898,['152cmxlS2cm']
99899,['21cm']
99900,['082mm']
99901,['127 g']
99902,['Not found']
99903,"['|4cml1.6""']"
99904,"[""It's 11.8 inches tall enough to hang your necklace""]"
99905,['11. 84N']
99906,['30 cm']
99907,[None]
99908,['2inch']
99909,"[""3'""]"
99910,"[""3'""]"
99911,['9']
99912,['1/1']
99913,['14cm']
99914,['5']
99915,"['49""']"
99916,['24in']
99917,['0']
99918,['0.5cm/o.2in']
99919,['35 cm']
99920,['1']
99921,['47cm']
99922,['47cm']
99923,"['5.6""(14.3cm)']"
99924,"['5.6""(14.3cm)']"
99925,['91']
99926,['91']
99927,[None]
99928,['32.5cm']
99929,[None]
99930,[None]
99931,['400ml']
99932,['25cm/9.84in']
99933,"['1.57""']"
99934,['1.37Inch']
99935,['4.33Inch']
99936,['4k']
99937,['Not found']
99938,['1']
99939,['30inch']
99940,"['6362""']"
99941,"['3.1""']"
99942,"['12""']"
99943,"['12""']"
99944,['440 lb']
99945,['440 lb']
99946,"['22.8 ""']"
99947,['12cm']
99948,[None]
99949,['12cm']
99950,['3']
99951,['7.25']
99952,"['10.6""']"
99953,"['6.33""']"
99954,"['10.6""']"
99955,[None]
99956,['10']
99957,['6860g']
99958,['185cm/72.8inch']
99959,['1']
99960,['6']
99961,['8cm']
99962,['8cm']
99963,[None]
99964,[None]
99965,"['12.5""']"
99966,['7.62cm']
99967,['7.9in']
99968,[None]
99969,['1000']
99970,['1Ocm']
99971,['1Ocm']
99972,['Suitable for all shelves less than 0.95 Inch thickness']
99973,"['18""']"
99974,[None]
99975,"['4.33""/11CM']"
99976,"['7.87""/20CM']"
99977,['5.1 INCH']
99978,['38cm/15in']
99979,['74817']
99980,['17 In']
99981,['3ominl']
99982,[None]
99983,[None]
99984,"['15""/38cm']"
99985,['1 X']
99986,['1 X']
99987,"['2 ""']"
99988,"['height 24"".']"
99989,['1']
99990,['4OW Halogen bulb']
99991,['8']
99992,['8']
99993,['50cm']
99994,['48m']
99995,['12 Inch']
99996,['uIna5 ceno']
99997,['uIna5 ceno']
99998,['6CM']
99999,['13.5CM']
100000,['3.5in']
100001,['3.5in']
100002,['5.71in/14.5cm']
100003,['16cm/6.30in']
100004,['17 inch']
100005,['E0']
100006,['17 inch']
100007,['26']
100008,['26']
100009,['3']
100010,['i0']
100011,['15.5CM/6.Tinch']
100012,['1Omm']
100013,['25.5cm/10.04in']
100014,['8']
100015,[None]
100016,['6']
100017,['48.3 inches']
100018,['12.6in']
100019,['95mm']
100020,['95mm']
100021,['1 kg']
100022,['946 ml']
100023,['20cm/7.8in']
100024,['20cm/7.8in']
100025,['3.5 in']
100026,['4.8in']
100027,['50 Pages']
100028,['50 Pages']
100029,[None]
100030,"['81""']"
100031,"['38""']"
100032,"['5.51""/14cm']"
100033,"['5.51""/14cm']"
100034,['500 g']
100035,['500 g']
100036,['4.96 lb']
100037,['3oy:']
100038,['22cm/8.7in']
100039,['4.6mw']
100040,['Not found']
100041,['762 mm x 525 mm']
100042,['4']
100043,['3.9 in']
100044,['2700k']
100045,['5cm']
100046,['Cord Length: 5 ft']
100047,['118inch']
100048,['1.9inch']
100049,['8']
100050,['8']
100051,['50 Gallon']
100052,['27.5']
100053,['Not found']
100054,['(6.29in']
100055,['Not found']
100056,['36 inches']
100057,[None]
100058,['36 inches']
100059,['26.Scm/1O Ainch']
100060,['2.4']
100061,['0']
100062,"['29""']"
100063,['Q8m']
100064,['33.5cm']
100065,['19']
100066,['1']
100067,['Not found']
100068,['Screw hole distance: 10 inch(256mm)']
100069,['Screw hole distance: 10 inch(256mm)']
100070,['For 15 58']
100071,[None]
100072,[None]
100073,['8']
100074,['31cm/12.20in']
100075,[None]
100076,['2.6 inch']
100077,['22cm']
100078,['44 lb']
100079,[None]
100080,"['10.9""']"
100081,['12.5 cm']
100082,['3 cm']
100083,[None]
100084,['With 4 classic button']
100085,['With 4 classic button']
100086,['109 cm']
100087,[None]
100088,['18OCM']
100089,['135 mm']
100090,['135 mm']
100091,['135 mm']
100092,['47 mm (max)']
100093,"['10"" inches']"
100094,"['10"" inches']"
100095,['Hohe 9Ocm']
100096,['Hohe 9Ocm']
100097,['5.1 in / 13.0 cm']
100098,['8.2 in / 21.0 cm']
100099,['3.4in']
100100,"['31.1""']"
100101,[None]
100102,[None]
100103,['1.8 in']
100104,['1.8 in']
100105,['(9.5 cm)']
100106,"['15.5""']"
100107,['32 CM']
100108,"[""205'""]"
100109,"['72 cm(28.3"" )']"
100110,['8']
100111,['Not found']
100112,['6 Inch']
100113,['Sa8']
100114,['6 Inch']
100115,['#ic)0icbiwt:(X']
100116,['18cm']
100117,['5']
100118,['9.80 in']
100119,['110mm/4.33in']
100120,['110mm/4.33in']
100121,['39']
100122,['5']
100123,['2.4in']
100124,['2.4in']
100125,['Not found']
100126,['25 cm']
100127,['6CM']
100128,['6CM']
100129,[None]
100130,['17.5 cm']
100131,['35cm/13.7inch']
100132,['35cm/13.7inch']
100133,['6.35cm']
100134,"['1.05""/2.67cm']"
100135,['6 LB']
100136,[None]
100137,[None]
100138,[None]
100139,[None]
100140,['3.82 [in]']
100141,['Warm White 2600K']
100142,['10.0 in / 25.5 cm']
100143,"['4.88""']"
100144,['6.77']
100145,['14.5 cm']
100146,['3.9|N']
100147,['Nw:155 g/pcs']
100148,['1.25 LB']
100149,['38.6 cm']
100150,['38.6 cm']
100151,['Not found']
100152,"['20""']"
100153,['11.5 inches']
100154,['you drink it before 10 AM: It makes you a']
100155,['you drink it before 10 AM: It makes you a']
100156,['8']
100157,['20in (SOcm)']
100158,['20in (SOcm)']
100159,[None]
100160,['8.7cm']
100161,['5ML']
100162,[None]
100163,['2.7cm']
100164,['2.7cm']
100165,['1.20 lb']
100166,['28cm']
100167,['28cm']
100168,[None]
100169,[None]
100170,['26.3 in']
100171,['7.Zin']
100172,['5Omm']
100173,['Psalm 143.8']
100174,['Psalm 143.8']
100175,['100cm -152cm Chest']
100176,['3']
100177,['175mm']
100178,['12']
100179,['14. Scm']
100180,['14. Scm']
100181,['17.3 inch']
100182,['102COUNT']
100183,['7.9']
100184,['7.9']
100185,['5.51 in']
100186,[None]
100187,[').0in/22.9cm']
100188,['O5']
100189,['Not found']
100190,['Not found']
100191,['5.5 in']
100192,"['60.9cm/24.0""']"
100193,['1']
100194,['8']
100195,['8']
100196,['6']
100197,[None]
100198,['9.45']
100199,['24inch']
100200,['48inch']
100201,['6inch/15cm']
100202,['1.81']
100203,['5']
100204,['5']
100205,['500 kg']
100206,['500 kg']
100207,['11cm']
100208,['11cm']
100209,['42 CM']
100210,['35cm']
100211,"['11.41""']"
100212,['6 1/4 inches']
100213,['6 1/4 inches']
100214,['29.52 inch']
100215,['29.52 inch']
100216,['0']
100217,['94 Inch']
100218,[None]
100219,['Not found']
100220,[None]
100221,[None]
100222,[None]
100223,"['14""']"
100224,[None]
100225,['1x']
100226,['1x']
100227,['8']
100228,['8mm']
100229,[None]
100230,[None]
100231,[None]
100232,['0']
100233,['1.57 in / 4 cm']
100234,['4 (12 each)']
100235,['4 (12 each)']
100236,['2.76in/7cm']
100237,['3']
100238,['2.76in/7cm']
100239,['3']
100240,['1.77inch(4.5cm)']
100241,['2.2inch']
100242,['2.2inch']
100243,['150mm']
100244,['150mm']
100245,"[""71'""]"
100246,"['50"" x 60""']"
100247,"['40"" x 50""']"
100248,['35MM']
100249,['16MM']
100250,['16MM']
100251,['weight:0.6 Kg']
100252,['weight:0.6 Kg']
100253,['14cm']
100254,['Not found']
100255,['3.3in']
100256,['3.3in']
100257,['30cm| 71.8in']
100258,['30cm| 71.8in']
100259,['11cm/4.33in']
100260,['11cm/4.33in']
100261,['591 mL']
100262,"['12.6""']"
100263,"['13.58""']"
100264,['6.1 g']
100265,"['4.4""']"
100266,['12 INCH']
100267,['34cm']
100268,['34cm']
100269,['23cm']
100270,"['7.8""']"
100271,"['5.1""']"
100272,"['""xilsh#+7 sox75cm']"
100273,['Tinch=2.54cm']
100274,['Tinch=2.54cm']
100275,['280z']
100276,['280z']
100277,['Bazo-l8 fch']
100278,['Bazo-l8 fch']
100279,['Bazo-l8 fch']
100280,['A6cm']
100281,[None]
100282,['Video Output(2)']
100283,['output(1)']
100284,['6.8 inch']
100285,['6.8 inch']
100286,['6.8 inch']
100287,['58in']
100288,['58in']
100289,['1.50cm/0.59inl']
100290,['1.50cm/0.59inl']
100291,['0']
100292,['8']
100293,[None]
100294,['4']
100295,['4.72']
100296,['4.72']
100297,['3.77 in / 9.6 cm']
100298,['1.2 Inch']
100299,['1 Inch']
100300,['22.Scm']
100301,['A4']
100302,['A4']
100303,['A4']
100304,['2.8inch']
100305,['16o.44/5m']
100306,['Scope of application: 99.9% steering']
100307,['3.8H']
100308,['255 mm']
100309,['255 mm']
100310,['3.94in/1Ocm']
100311,['34cm/13.38in']
100312,['34cm/13.38in']
100313,['2.36 inch']
100314,['9.7inch']
100315,"['36cm/14""']"
100316,['8']
100317,['2e']
100318,['2e']
100319,[None]
100320,['IV2']
100321,['IV2']
100322,['IV2']
100323,['4in']
100324,[None]
100325,['22cm']
100326,[None]
100327,['12PCS']
100328,['3.2cm/1.25in']
100329,['1 Inch']
100330,['13cm/5.1in']
100331,['13cm/5.1in']
100332,['1OOCM']
100333,['8']
100334,['Jyoan 3']
100335,['weight:1689']
100336,['35mm/1.3']
100337,"['5""']"
100338,[None]
100339,['2X 12 by 18-inch 11CT (black. white)']
100340,"['1.18""']"
100341,['56.7in']
100342,['56.7in']
100343,[None]
100344,[None]
100345,['45cm /18in']
100346,['45cm /18in']
100347,['Zfc(6 E=']
100348,['Zfc(6 E=']
100349,['800 LB']
100350,"['26""']"
100351,['7.4 oz']
100352,['1']
100353,['Diameter 0.45cm/17.72 inch']
100354,['14mm']
100355,['38']
100356,['38']
100357,['10 cm']
100358,['10 cm']
100359,['0. 6in/1. 5cm']
100360,['2']
100361,['2']
100362,['4']
100363,['4']
100364,['180kg']
100365,"['22.8""']"
100366,[None]
100367,"['22.8""']"
100368,['5']
100369,"[['420 w', '180 w']]"
100370,['Not found']
100371,['14cm(5.51in)']
100372,['335mm']
100373,['335mm']
100374,['7']
100375,['1']
100376,"['42-48""']"
100377,['8ft']
100378,['7']
100379,['25cm']
100380,['3']
100381,['13.8cm/5.43in']
100382,['13.8cm/5.43in']
100383,['2cm']
100384,['135mm']
100385,['x/0']
100386,['x/0']
100387,['5']
100388,['4.92in']
100389,['ALAS LATERALES DE 50 CM ']
100390,['354 mL']
100391,"['(17""H']"
100392,['Screw: E14']
100393,[None]
100394,['8.5 in']
100395,['7.8 in']
100396,['Not found']
100397,['W 7.68 inch x H 13.39 inch x D 3.54 inch']
100398,[None]
100399,[None]
100400,[None]
100401,['256GB']
100402,['256GB']
100403,['DC9V0 C0']
100404,['92mm']
100405,['4.7 in / 12.0 cm']
100406,['4.7 in / 12.0 cm']
100407,['3.9 in / 10.0 cm']
100408,[None]
100409,[None]
100410,[None]
100411,['54cm']
100412,['3']
100413,['I1CM']
100414,['I1CM']
100415,['3']
100416,['WEIGHT: 29GM']
100417,[None]
100418,['1']
100419,['1']
100420,['12 Inches']
100421,['12 Inches']
100422,['0']
100423,['8.6 Inch']
100424,['I2CM']
100425,['I2CM']
100426,['3Ocm']
100427,['17.2 inch']
100428,['9cm/3.5in']
100429,['9cm/3.5in']
100430,['24*32 inch']
100431,[None]
100432,['60 mm']
100433,['60 mm']
100434,['14.5 cm']
100435,['3 cm']
100436,"['3.25""']"
100437,"['4.25""']"
100438,['6.2 in']
100439,['2 in']
100440,"['24""']"
100441,['107mm/e']
100442,"['26"" (65cm)']"
100443,['6']
100444,[None]
100445,['150 cm']
100446,[None]
100447,[None]
100448,['302 g']
100449,['1']
100450,['#uLtius9']
100451,[None]
100452,['11 cm']
100453,[None]
100454,['10']
100455,['10']
100456,['1Oin']
100457,['32']
100458,['120min']
100459,[None]
100460,[None]
100461,[None]
100462,['4ocm X 4ocm X 30cm']
100463,[None]
100464,['4 inch']
100465,['L.5IN/IA.SCM']
100466,['8.7in']
100467,['2.3in']
100468,['Not found']
100469,['35 LB']
100470,['23.6in']
100471,"['6.26""']"
100472,['CRI >90']
100473,"['6.26""']"
100474,['Cupcakes; 6 Types 4 Each']
100475,['Cupcakes; 6 Types 4 Each']
100476,['F2bs']
100477,['18 g']
100478,"['19 ""']"
100479,['25.0 cm']
100480,['7']
100481,['7']
100482,['23cm']
100483,['W6ooxH4SOxD1.8mm']
100484,['6 Golden High Quality Aluminum Tubes']
100485,['6 Golden High Quality Aluminum Tubes']
100486,['6 Golden High Quality Aluminum Tubes']
100487,['12cm']
100488,['12cm']
100489,['80 X 60 Cms fits 70 X5O Cms']
100490,[None]
100491,[None]
100492,[None]
100493,[None]
100494,['55CM']
100495,['600ml']
100496,['1Ocm/3.9in']
100497,"['16""']"
100498,"['29""']"
100499,['3.15in']
100500,['Adjust From:16.5-28inch']
100501,['Not found']
100502,[None]
100503,"['48.6""']"
100504,['up to 25lbs']
100505,[None]
100506,['1Scm / 5.85in']
100507,['5']
100508,['1Scm / 5.85in']
100509,['Not found']
100510,['1.979']
100511,['1.979']
100512,['40cm/15.']
100513,[None]
100514,['6.5cm']
100515,[None]
100516,['26.4mm']
100517,['31.Omm']
100518,['2']
100519,"['120mm(4.72"" )']"
100520,['Not found']
100521,['Not found']
100522,['15.Scm']
100523,[None]
100524,['50 cm X 35 cm Ear Hole Pillow + Ear Hole Pillowcase']
100525,['37.4 LB']
100526,['2/in']
100527,['Large Size 23.5x19.4 cm']
100528,['40']
100529,['40 cm']
100530,['40 cm']
100531,['3Ocm']
100532,['35cm']
100533,['3Ocm']
100534,[None]
100535,['6.61inch']
100536,['6OCM']
100537,['33CM']
100538,['24.9 in-']
100539,['11.02 in']
100540,['11.02 in']
100541,['4.73 in']
100542,['2J00']
100543,['2J00']
100544,['2J00']
100545,['6']
100546,['9cm/3.4in']
100547,['9cm/3.4in']
100548,['168 g']
100549,['*7+v 7+n>fa']
100550,['27.5cm']
100551,['*7+v 7+n>fa']
100552,['9 Pcs']
100553,['30 cm']
100554,['30 cm']
100555,['270 cm']
100556,['270 cm']
100557,['2.7 m']
100558,['39mm']
100559,['39mm']
100560,[None]
100561,['300 ml']
100562,['13.9inch']
100563,['12 inch']
100564,['3']
100565,['12 inch']
100566,['3']
100567,['90cm/35.Sinch']
100568,['6FT']
100569,['6FT']
100570,['4.5 Inches']
100571,['4.5 Inches']
100572,"['24""']"
100573,"['24""']"
100574,['2.5 Inches']
100575,[None]
100576,"['11""']"
100577,[None]
100578,"['most of the 1-1/2"" size']"
100579,['100cm/39.37in']
100580,['100cm/39.37in']
100581,['6cm']
100582,['28cm/11.02in']
100583,['356']
100584,['3.6in/9cm']
100585,['3.6in/9cm']
100586,['22cm']
100587,['17cm/6.69inch']
100588,['39cm/15.35in']
100589,['24cm / 9.43in']
100590,['24cm / 9.43in']
100591,['15cm/5.90in']
100592,['6']
100593,['9wibk3']
100594,['9wibk3']
100595,['Not found']
100596,['110 g']
100597,['110 g']
100598,['19CM']
100599,['19CM']
100600,['1']
100601,['38CM']
100602,['5']
100603,['2.67 in / 6.8 cm']
100604,['30cm']
100605,['20cm']
100606,[None]
100607,[None]
100608,[None]
100609,[None]
100610,['1.Sin']
100611,['cm: 71']
100612,"['6.8""']"
100613,['4']
100614,['7']
100615,['7']
100616,['30']
100617,['30']
100618,['30']
100619,"['12.5""']"
100620,"['24""x 31""']"
100621,"['31""']"
100622,['23CM']
100623,['13.7 Inch']
100624,['76cm']
100625,['76cm']
100626,['5 cm']
100627,[None]
100628,['(1.01f0)|']
100629,['13 cm']
100630,"['19.6""']"
100631,['3-Leg']
100632,['3-Leg']
100633,['781n']
100634,['154mm/6in']
100635,[None]
100636,['Scm/1.97']
100637,"['39.4""_']"
100638,['Not found']
100639,[None]
100640,['1200mm']
100641,['(Note: All widths are 15cm. all heights are 4.5cm)']
100642,['24 Inches Wide']
100643,['2']
100644,['60 LB']
100645,['1.26 inch']
100646,['1.2 inch']
100647,['1.26 inch']
100648,['2.7 inch']
100649,['2.7 inch']
100650,['20inches High Table Lamps']
100651,['2 LED Bulbs Included']
100652,['2 LED Bulbs Included']
100653,['7(']
100654,['4.7in']
100655,['5.7']
100656,['5.7']
100657,[None]
100658,['118mm']
100659,['X1o']
100660,['5 inch']
100661,['5 inch']
100662,['9']
100663,['8.5cm/3.34in']
100664,[['2.6 V']]
100665,['Zinch / 18cm']
100666,['Zinch / 18cm']
100667,['7.87/20cm']
100668,['7.87/20cm']
100669,['17.Scm']
100670,['33.8cm']
100671,"['54.3""']"
100672,[['1.7 W']]
100673,['Not found']
100674,['Not found']
100675,['6.89in']
100676,[None]
100677,['6.89in']
100678,['15.5cm']
100679,['5.3cm']
100680,"['26.4""']"
100681,['5 cm / 1.97 in']
100682,['12cm/4.Zin']
100683,"[['1 W', '45 W']]"
100684,['Not found']
100685,['90 cm']
100686,['38mm']
100687,['(W) 18CM']
100688,['1']
100689,['3']
100690,[None]
100691,[None]
100692,[None]
100693,[None]
100694,['10 cm/3.9in']
100695,['3']
100696,['Not found']
100697,['5.2cm/2.04in']
100698,['5.2cm/2.04in']
100699,['(30 cm)']
100700,['128 G']
100701,['Not found']
100702,"['84""']"
100703,['Standard 16.9 0z']
100704,['Standard 16.9 0z']
100705,[None]
100706,['8inch inner diameter']
100707,['Alcatel TCL 4X 56 T6O1DL / TCL 20 A 5G']
100708,['Alcatel TCL 4X 56 T6O1DL / TCL 20 A 5G']
100709,['0.5in']
100710,['consumed-53']
100711,['consumed-53']
100712,['consumed-53']
100713,['21.2cm']
100714,['30cm/11.8in']
100715,['4.75 inch']
100716,['8.66in/22cm']
100717,['21cm']
100718,['215m']
100719,[None]
100720,[None]
100721,"['W9""']"
100722,['26cm/10.23in']
100723,['1']
100724,['14 9']
100725,['4.5 kg']
100726,['Photo Frame Size: 4.1in*2.8in']
100727,"['@4Omm / 1.56""']"
100728,"['21.5""']"
100729,['I5cm']
100730,[None]
100731,[None]
100732,"[['33 w', '33 W']]"
100733,['Not found']
100734,"['H:4.6""']"
100735,['25.5cm/10.Oin']
100736,['4.7in']
100737,['25.5cm/10.Oin']
100738,['MP3']
100739,['1.7 kg']
100740,['1.7 kg']
100741,['0']
100742,['85.5cm']
100743,['85.5cm']
100744,['16.5cm/6.4in']
100745,['16.5cm/6.4in']
100746,['50cm']
100747,['8 Rolls']
100748,['8 Rolls']
100749,['47.']
100750,[None]
100751,['43cm/ 17in']
100752,['45mM']
100753,['13CM/S.12IN']
100754,['13CM/S.12IN']
100755,['20x20']
100756,['20x20']
100757,['8']
100758,['11cm/4.3in']
100759,['11cm/4.3in']
100760,[None]
100761,['7.6cm']
100762,[None]
100763,['1']
100764,['1']
100765,['6Omm']
100766,['30mm']
100767,['Not found']
100768,['(60Omm)']
100769,['11']
100770,['0']
100771,['Not found']
100772,['8']
100773,"[""2'""]"
100774,['Volume: 300 ml']
100775,['13cm']
100776,['13cm']
100777,"['54""']"
100778,"['54""']"
100779,['H23cm']
100780,['38cm']
100781,['28cm']
100782,['20 jahre schirm geschichte hersteller']
100783,['37.5 in']
100784,[None]
100785,[None]
100786,[None]
100787,[None]
100788,['10.2 inch']
100789,['10.2 inch']
100790,['1 StaNM Fdr PEACE']
100791,['1 StaNM Fdr PEACE']
100792,['A5']
100793,['Not found']
100794,['1']
100795,['15cm']
100796,['15cm']
100797,[['6400 V']]
100798,[None]
100799,['2pcs']
100800,['8']
100801,[None]
100802,[None]
100803,['Not found']
100804,['245 cm']
100805,[None]
100806,[None]
100807,['67cm']
100808,['67cm']
100809,['18.']
100810,['2.9 in']
100811,['14cm/5']
100812,['5in/12.5cm']
100813,['5in/12.5cm']
100814,['2']
100815,['11.8 IN / 30 CM']
100816,['217cm']
100817,['1-4cm']
100818,['0']
100819,['Not found']
100820,['Not found']
100821,['7.5 inches']
100822,['8']
100823,['6.Scm']
100824,[None]
100825,[None]
100826,['9']
100827,['8.1in/20.5cm']
100828,['8.1in/20.5cm']
100829,['147mm/5. 8in']
100830,['147mm/5. 8in']
100831,[None]
100832,"['2.5""']"
100833,['7.9 inch']
100834,['19.4cm']
100835,['56.3cm']
100836,['38mm']
100837,['X1']
100838,['179 m']
100839,"['48""']"
100840,"['25.50""']"
100841,['11.8in']
100842,['3']
100843,['EemmeornWEiz+3']
100844,"['23.6""']"
100845,"['12.4""']"
100846,['L: 140x70 cm']
100847,['5']
100848,['16 INCH/ 40.64 CM']
100849,['16 INCH/ 40.64 CM']
100850,['15.7 Inch']
100851,['15.7 Inch']
100852,['Capacity 1.3L']
100853,"['135 mm/5.31""']"
100854,"['135 mm/5.31""']"
100855,"['12.6""']"
100856,['40*C']
100857,['40*C']
100858,['1']
100859,['Not found']
100860,['Not found']
100861,['9cm/3.54in']
100862,['3.Close the lid']
100863,['Age 7+']
100864,['Age 7+']
100865,"['13.78""']"
100866,['1']
100867,"['3.50""']"
100868,"['5.50""']"
100869,['0']
100870,['5.71in']
100871,['5.71in']
100872,['11CM']
100873,['11CM']
100874,"['8.1""']"
100875,"['8.1""']"
100876,[None]
100877,['12.2 CM']
100878,['12.2 CM']
100879,['12.2 CM']
100880,"['2.6""']"
100881,"['2.6""']"
100882,['32.4 kg']
100883,['47.2 inch']
100884,['71cm']
100885,['121cmi']
100886,['A.scm /0.59in']
100887,['Mah 11$kch']
100888,[None]
100889,['16.9 IN']
100890,['1632']
100891,"['3.9""1']"
100892,['9.84in']
100893,"['51""']"
100894,['14CM']
100895,['2.4in/6cm']
100896,['8.8cm']
100897,['265.768']
100898,['1']
100899,['Not found']
100900,"['1/2"""" Connector']"
100901,"['1/2"""" Connector']"
100902,['11.2 Ounce']
100903,"['14.6""']"
100904,"['14.6""']"
100905,['3cm']
100906,['(83mm)']
100907,['11.3cm']
100908,['8']
100909,"['16.5""']"
100910,['Not found']
100911,['Not found']
100912,['(100%']
100913,['300 lb']
100914,['300 lb']
100915,['12.99in']
100916,['3']
100917,['Not found']
100918,"['23""']"
100919,[None]
100920,['2']
100921,['0Bm']
100922,['0Bm']
100923,"['13.8""']"
100924,['Not found']
100925,['1']
100926,['68 mm']
100927,['29']
100928,[None]
100929,[None]
100930,['OD: 10.5in']
100931,['Load bearing: 220lbs']
100932,"['2.5CM/1""']"
100933,['5Omm']
100934,"['134""']"
100935,['Not found']
100936,['33.5CM']
100937,['25CM']
100938,['25CM']
100939,"['~7"" W']"
100940,['375 inches']
100941,['S88/5-7L']
100942,['S88/5-7L']
100943,['120z 354mL']
100944,[None]
100945,['Weight 1.260 gm']
100946,['680 g']
100947,['4.6 in']
100948,['4.6 in']
100949,"['45""']"
100950,"['45""']"
100951,['20.0 Pound']
100952,"['5.9"" Diameter']"
100953,[None]
100954,['13.4in']
100955,[None]
100956,['10.62in']
100957,"['25cm(9.8"")']"
100958,['7.3in']
100959,['2.6in']
100960,"['33.5""']"
100961,[None]
100962,['16']
100963,['16']
100964,[None]
100965,[None]
100966,['2Oinch']
100967,['433']
100968,['433']
100969,['Copyright @2021 Putuo Decor']
100970,['5.31 in / 13.5 cm']
100971,['7.67 in / 19.5 cm']
100972,['5.31 in / 13.5 cm']
100973,['6.3cm/2.48in']
100974,['6.3cm/2.48in']
100975,[None]
100976,['(28cm)']
100977,['(21.bcm)']
100978,['5 1/2 IN']
100979,['5.1 INCH']
100980,['60 ml']
100981,"['2.0""']"
100982,"['2.0""']"
100983,['up to 100 Ibs']
100984,['3']
100985,['40 cm']
100986,"['12.3""_']"
100987,"['12.3""_']"
100988,"['5.9""']"
100989,['Projector *1']
100990,['Projector *1']
100991,['27.3cmx27.3cmx1.2cm']
100992,['Length:7Omm']
100993,['0']
100994,['1.26in']
100995,"['29.5""']"
100996,[None]
100997,[None]
100998,['35cm/13.78in']
100999,['1']
101000,['Curtain height=inside diameter of height+at least 3cm']
101001,[None]
101002,"['15.75""']"
101003,['110 Lb']
101004,['17 cm']
101005,['17 cm']
101006,['5.5cm']
101007,['5.5cm']
101008,['5.5cm']
101009,['1']
101010,['(16 cm)']
101011,['1']
101012,['1']
101013,['6.5 cm']
101014,['8oz']
101015,['8.6in/22cm']
101016,['626']
101017,"['1.77""']"
101018,['1']
101019,[None]
101020,['10.1inch']
101021,['4.3inch']
101022,['63mm']
101023,['Not found']
101024,['Not found']
101025,['35CM']
101026,[None]
